名前,ID,体力,攻撃力,防御力,移動速度,ジャンプ力,アーマー,索敵範囲,視野角,近距離攻撃範囲,グループタグ
Player,226,1000,200,50,10,15,0,6000,0,0,Player
Boss2,115,5000,500,500,3,20,2,3000,360,3000,None
Boss1,239,5000,500,30,3,20,2,2000,360,1300,None
Robot4,297,1000,100,100,10,0,0,3000,80,300,Group1
Robot4 (1),101,1000,100,100,10,0,0,3000,80,300,Group1
Robot4 (2),95,1000,100,100,10,0,0,3000,80,300,Group1
Robot3,219,1000,100,100,10,0,0,3000,80,300,Group2
Robot3 (1),135,1000,100,100,10,0,0,3000,80,300,Group2
Robot3 (2),99,1000,100,100,10,0,0,3000,80,300,Group2
Robot3 (3),180,1000,100,100,10,0,0,3000,80,300,Group3
Robot3 (4),22,1000,100,100,10,0,0,3000,80,300,Group3
Robot2,170,1000,200,20,0,20,0,3000,60,0,None
Robot2 (1),167,1000,200,20,0,20,0,3000,60,0,None
Robot2 (2),88,1000,200,20,0,20,0,3000,60,0,None
